time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1992-04-27T03:19:27.910Z,33.928,-116.316,0.432,2.69,mc,0,51.9,NA,0.157,ci,ci2048942,2016-02-10T03:35:53.102Z,"14km NNE of Thousand Palms, California",earthquake,NA,0.252,NA,28,reviewed,ci,ci
1992-04-27T03:24:44.390Z,33.942,-116.295,-0.818,2.62,mc,0,73.5,NA,0.164,ci,ci2048943,2016-02-10T03:35:54.499Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.549,NA,27,reviewed,ci,ci
1992-04-27T03:49:14.210Z,33.933,-116.302,-0.691,2.5,mh,0,66.7,NA,0.153,ci,ci2048946,2021-02-18T19:04:41.730Z,"15km NNE of Thousand Palms, CA",earthquake,NA,0.578,NA,0,reviewed,ci,ci
1992-04-27T03:49:26.990Z,33.922,-116.302,-0.858,3.76,mc,0,60.9,NA,0.158,ci,ci3019556,2021-03-09T23:59:29.013Z,"14km NE of Thousand Palms, California",earthquake,NA,0.818,NA,50,reviewed,ci,ci
1992-04-27T03:52:12.310Z,33.967,-116.322,6.812,3.43,mc,0,62.9,NA,0.196,ci,ci2048947,2016-02-10T14:12:02.368Z,"17km E of Desert Hot Springs, California",earthquake,NA,0.387,NA,101,reviewed,ci,ci
1992-04-27T04:40:14.220Z,34.035,-116.31,-1.126,2.55,mc,0,72.3,NA,0.143,ci,ci2048956,2016-02-09T23:58:45.303Z,"11km S of Joshua Tree, California",earthquake,NA,0.461,NA,51,reviewed,ci,ci
1992-04-27T05:07:28.420Z,33.95,-116.321,2.672,2.52,mc,0,70,NA,0.121,ci,ci2048965,2016-02-10T07:08:45.126Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.178,NA,13,reviewed,ci,ci
1992-04-27T05:33:26.560Z,34.009,-116.32,2.282,2.62,mc,0,77.8,NA,0.189,ci,ci2048970,2016-02-10T07:08:50.240Z,"14km S of Joshua Tree, California",earthquake,NA,0.198,NA,60,reviewed,ci,ci
1992-04-27T06:18:08.370Z,33.97,-116.299,-0.758,2.5,mc,0,86.7,NA,0.185,ci,ci3019628,2016-02-10T10:44:26.226Z,"18km S of Joshua Tree, California",earthquake,NA,0.318,NA,48,reviewed,ci,ci
1992-04-27T07:18:23.420Z,33.954,-116.323,1.475,2.51,mc,0,62.4,NA,0.234,ci,ci2048983,2016-02-10T17:42:28.483Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.149,NA,55,reviewed,ci,ci
1992-04-27T08:08:35.030Z,34.035,-116.313,0.266,2.67,mc,0,78.4,NA,0.149,ci,ci3019739,2016-02-10T07:08:54.986Z,"11km S of Joshua Tree, California",earthquake,NA,0.391,NA,68,reviewed,ci,ci
1992-04-27T08:12:59.170Z,34.031,-116.327,7.986,2.5,mc,0,60.9,NA,0.21,ci,ci2048994,2016-02-09T20:12:01.257Z,"12km S of Joshua Tree, California",earthquake,NA,0.815,NA,9,reviewed,ci,ci
1992-04-27T08:13:35.570Z,34.073,-116.326,-0.712,3.29,mc,0,72.2,NA,0.186,ci,ci3019752,2016-02-10T07:08:56.541Z,"7km S of Joshua Tree, California",earthquake,NA,0.309,NA,33,reviewed,ci,ci
1992-04-27T08:29:07.800Z,33.943,-116.292,-0.621,3.28,mc,0,74.8,NA,0.176,ci,ci2048998,2016-02-10T03:36:05.592Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.371,NA,73,reviewed,ci,ci
1992-04-27T08:53:32.920Z,34.052,-116.316,0.043,2.69,mc,0,88.5,NA,0.165,ci,ci2049002,2016-02-10T10:44:31.604Z,"9km S of Joshua Tree, California",earthquake,NA,0.35,NA,73,reviewed,ci,ci
1992-04-27T09:15:44.330Z,34.009,-116.328,6.176,2.96,mc,0,79.1,NA,0.176,ci,ci2049008,2016-02-10T07:09:02.183Z,"14km S of Joshua Tree, California",earthquake,NA,2.052,NA,53,reviewed,ci,ci
1992-04-27T09:43:55.790Z,34.075,-116.322,-0.897,2.81,mc,0,93.3,NA,0.154,ci,ci2049015,2016-02-10T17:42:39.797Z,"7km S of Joshua Tree, California",earthquake,NA,0.683,NA,79,reviewed,ci,ci
1992-04-27T12:52:22.370Z,34.038,-116.309,-0.138,2.65,mc,0,88.8,NA,0.165,ci,ci2049047,2016-02-09T20:12:10.618Z,"11km S of Joshua Tree, California",earthquake,NA,0.374,NA,62,reviewed,ci,ci
1992-04-27T13:21:10.400Z,33.944,-116.341,2.605,3.06,mc,0,58.8,NA,0.172,ci,ci2049051,2016-02-10T14:12:20.219Z,"14km NNE of Thousand Palms, California",earthquake,NA,0.135,NA,89,reviewed,ci,ci
1992-04-27T13:28:19.160Z,33.936,-116.307,0.195,3.5,mh,0,56.8,NA,0.211,ci,ci2049052,2016-04-02T08:41:10.971Z,"15km NNE of Thousand Palms, CA",earthquake,NA,0.228,NA,0,reviewed,ci,ci
1992-04-27T13:28:40.690Z,33.933,-116.316,-0.79,3.79,mc,0,100.1,NA,0.168,ci,ci3019986,2016-02-10T17:42:53.556Z,"14km NNE of Thousand Palms, California",earthquake,NA,0.855,NA,20,reviewed,ci,ci
1992-04-27T13:29:36.740Z,33.936,-116.308,1.915,2.82,mc,0,67,NA,0.152,ci,ci3019990,2016-02-10T21:21:54.215Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.298,NA,5,reviewed,ci,ci
1992-04-27T13:30:54.800Z,33.936,-116.305,0.075,2.9,mh,0,61.5,NA,0.172,ci,ci3019992,2016-04-02T18:15:54.182Z,"15km NNE of Thousand Palms, CA",earthquake,NA,0.327,NA,0,reviewed,ci,ci
1992-04-27T14:40:33.170Z,34.047,-116.342,0.281,2.62,mc,0,73.3,NA,0.164,ci,ci2049065,2016-02-10T10:44:53.430Z,"10km SSW of Joshua Tree, California",earthquake,NA,0.348,NA,12,reviewed,ci,ci
1992-04-27T15:25:15.550Z,33.982,-116.272,2.262,2.5,mc,0,79.7,NA,0.174,ci,ci2049074,2016-02-10T10:44:56.419Z,"17km SSE of Joshua Tree, California",earthquake,NA,0.199,NA,47,reviewed,ci,ci
1992-04-27T16:45:01.180Z,34.035,-116.309,-0.858,2.56,mc,0,69.6,NA,0.231,ci,ci2049083,2016-02-10T03:36:27.575Z,"11km S of Joshua Tree, California",earthquake,NA,0.693,NA,45,reviewed,ci,ci
1992-04-27T17:28:05.020Z,34.03,-116.309,2.082,2.53,mc,0,87.2,NA,0.175,ci,ci2049096,2016-02-10T21:22:02.573Z,"12km S of Joshua Tree, California",earthquake,NA,0.364,NA,46,reviewed,ci,ci
1992-04-27T17:39:28.620Z,33.942,-116.357,3.322,2.54,mc,0,65.9,NA,0.091,ci,ci2049098,2016-02-09T23:59:20.678Z,"14km E of Desert Hot Springs, California",earthquake,NA,0.148,NA,45,reviewed,ci,ci
1992-04-27T18:12:05.800Z,33.986,-116.264,-0.778,2.75,mc,0,43.9,NA,0.156,ci,ci2049107,2016-02-09T20:12:24.372Z,"17km SSE of Joshua Tree, California",earthquake,NA,0.412,NA,56,reviewed,ci,ci
1992-04-27T18:19:26.900Z,33.971,-116.279,2.062,3.01,mc,0,86.8,NA,0.203,ci,ci2049109,2016-02-10T21:22:04.428Z,"18km S of Joshua Tree, California",earthquake,NA,0.265,NA,77,reviewed,ci,ci
1992-04-27T20:39:38.120Z,33.97,-116.28,2.025,2.55,mc,0,44,NA,0.196,ci,ci3020377,2016-02-10T17:43:12.225Z,"19km S of Joshua Tree, California",earthquake,NA,0.189,NA,45,reviewed,ci,ci
1992-04-27T20:56:29.550Z,33.934,-116.311,-0.867,2.72,mc,0,56.2,NA,0.181,ci,ci3020409,2016-02-09T23:59:28.804Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.32,NA,58,reviewed,ci,ci
1992-04-27T23:53:59.440Z,33.8766667,-116.2826667,0.436,2.52,mc,35,41,NA,0.17,ci,ci2049180,2016-04-02T15:05:03.501Z,"12km ENE of Thousand Palms, CA",earthquake,0.29,0.76,NA,47,reviewed,ci,ci
1992-04-28T00:09:25.220Z,34.027,-116.299,1.542,2.67,mc,0,84.8,NA,0.176,ci,ci2049184,2016-02-09T23:59:43.368Z,"12km S of Joshua Tree, California",earthquake,NA,0.292,NA,54,reviewed,ci,ci
1992-04-28T02:16:54.400Z,33.949,-116.309,-0.438,2.65,mc,0,137.7,NA,0.118,ci,ci3020569,2016-02-10T21:22:26.696Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.922,NA,50,reviewed,ci,ci
1992-04-28T02:39:15.410Z,33.966,-116.296,1.283,2.65,mc,0,74.5,NA,0.165,ci,ci2049212,2016-02-10T10:45:24.656Z,"18km NNE of Thousand Palms, California",earthquake,NA,0.29,NA,55,reviewed,ci,ci
1992-04-28T03:18:28.320Z,33.945,-116.344,2.663,2.82,mc,0,66,NA,0.154,ci,ci2049220,2016-02-10T07:09:37.396Z,"14km NNE of Thousand Palms, California",earthquake,NA,0.167,NA,74,reviewed,ci,ci
1992-04-28T07:32:44.450Z,33.939,-116.309,0.193,3.13,mc,0,39.5,NA,0.241,ci,ci2049255,2016-02-10T03:37:12.543Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.221,NA,94,reviewed,ci,ci
1992-04-28T08:01:18.220Z,34,-116.335,1.119,2.67,mc,0,36.9,NA,0.203,ci,ci2049260,2016-02-10T07:09:52.012Z,"15km S of Joshua Tree, California",earthquake,NA,0.219,NA,60,reviewed,ci,ci
1992-04-28T08:15:42.300Z,33.997,-116.282,2.65,2.96,mc,0,39.8,NA,0.189,ci,ci2049263,2016-02-10T17:43:44.802Z,"16km S of Joshua Tree, California",earthquake,NA,0.174,NA,51,reviewed,ci,ci
1992-04-28T10:33:52.920Z,33.996,-116.336,2.809,3.08,mc,0,67,NA,0.189,ci,ci2049280,2016-02-10T03:37:17.197Z,"16km S of Joshua Tree, California",earthquake,NA,0.219,NA,89,reviewed,ci,ci
1992-04-28T11:13:20.080Z,33.94,-116.301,0.043,3.97,mc,0,41.2,NA,0.228,ci,ci2049288,2016-02-10T07:09:58.913Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.217,NA,70,reviewed,ci,ci
1992-04-28T11:22:44.860Z,33.939,-116.295,-0.877,2.94,mc,0,61.2,NA,0.167,ci,ci2049289,2016-02-10T17:43:55.409Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.506,NA,56,reviewed,ci,ci
1992-04-28T11:24:04.970Z,33.944,-116.29,0.655,2.54,mc,0,62.7,NA,0.124,ci,ci3028427,2016-02-10T03:37:19.588Z,"17km NE of Thousand Palms, California",earthquake,NA,1.074,NA,32,reviewed,ci,ci
1992-04-28T11:27:23.390Z,33.943,-116.296,-0.795,2.52,mc,0,62,NA,0.213,ci,ci2049290,2016-02-10T17:43:57.120Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.598,NA,24,reviewed,ci,ci
1992-04-28T11:32:14.360Z,34.034,-116.298,-0.144,3.17,mc,0,37,NA,0.203,ci,ci2049292,2016-02-10T10:45:45.134Z,"11km S of Joshua Tree, California",earthquake,NA,0.355,NA,32,reviewed,ci,ci
1992-04-28T11:32:55.310Z,34.038,-116.294,2.076,2.95,mc,0,87.8,NA,0.19,ci,ci3020729,2016-02-10T10:45:46.437Z,"11km S of Joshua Tree, California",earthquake,NA,0.601,NA,14,reviewed,ci,ci
1992-04-28T11:33:08.460Z,34.043,-116.2928333,0.915,2.5,mh,7,89,NA,0.1,ci,ci3020730,2016-04-02T08:38:48.098Z,"10km S of Joshua Tree, CA",earthquake,0.52,10.87,NA,0,reviewed,ci,ci
1992-04-28T11:33:26.630Z,33.938,-116.298,-0.877,4.09,mc,0,40.7,NA,0.2,ci,ci3020731,2016-02-10T10:45:49.959Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.369,NA,75,reviewed,ci,ci
1992-04-28T11:57:37.550Z,34.035,-116.301,-0.894,2.5,mc,0,80.1,NA,0.216,ci,ci2049298,2016-02-10T03:37:23.320Z,"11km S of Joshua Tree, California",earthquake,NA,0.357,NA,33,reviewed,ci,ci
1992-04-28T13:03:39.130Z,33.932,-116.3,-0.867,2.7,mc,0,37.6,NA,0.192,ci,ci2049308,2016-02-10T21:22:48.461Z,"15km NE of Thousand Palms, California",earthquake,NA,0.522,NA,21,reviewed,ci,ci
1992-04-28T13:41:36.710Z,34.034,-116.302,-0.051,2.61,mc,0,87.9,NA,0.208,ci,ci2049313,2016-02-10T00:00:10.824Z,"11km S of Joshua Tree, California",earthquake,NA,0.332,NA,59,reviewed,ci,ci
1992-04-28T14:19:38.200Z,33.979,-116.325,7.349,2.6,mc,0,72.9,NA,0.175,ci,ci2049319,2016-02-10T14:13:00.883Z,"16km E of Desert Hot Springs, California",earthquake,NA,0.505,NA,57,reviewed,ci,ci
1992-04-28T14:24:50.220Z,33.987,-116.244,0.573,2.6,mc,0,63.8,NA,0.168,ci,ci3028428,2016-02-10T17:44:02.799Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.382,NA,45,reviewed,ci,ci
1992-04-28T14:27:00.280Z,33.949,-116.297,-0.437,3.88,mc,0,44.3,NA,0.209,ci,ci2049321,2016-02-10T07:10:04.014Z,"17km NNE of Thousand Palms, California",earthquake,NA,0.242,NA,59,reviewed,ci,ci
1992-04-28T14:27:32.390Z,33.951,-116.298,2.125,2.7,mh,0,63.8,NA,0.156,ci,ci3026440,2016-04-02T05:29:17.801Z,"17km NNE of Thousand Palms, CA",earthquake,NA,0.371,NA,0,reviewed,ci,ci
1992-04-28T14:32:46.360Z,33.948,-116.298,-0.763,3.1,mc,0,63.4,NA,0.179,ci,ci2049322,2016-02-10T03:37:29.700Z,"17km NNE of Thousand Palms, California",earthquake,NA,0.41,NA,41,reviewed,ci,ci
1992-04-28T14:41:15.130Z,33.951,-116.298,-0.127,2.5,mc,0,63.8,NA,0.153,ci,ci2049324,2016-02-10T10:46:04.146Z,"17km NNE of Thousand Palms, California",earthquake,NA,0.496,NA,31,reviewed,ci,ci
1992-04-28T14:41:52.350Z,33.991,-116.219,1.34,2.56,mc,0,86,NA,0.138,ci,ci3028514,2016-02-10T07:10:09.793Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.358,NA,30,reviewed,ci,ci
1992-04-28T14:49:32.080Z,33.983,-116.31,-0.449,2.93,mc,0,79,0.07537,0.236,ci,ci3019544,2016-02-10T00:00:14.945Z,"17km S of Joshua Tree, California",earthquake,NA,1.137,NA,6,reviewed,ci,ci
1992-04-28T15:25:16.430Z,33.96,-116.325,3.523,3.52,mc,0,40,NA,0.217,ci,ci2049333,2016-02-09T20:13:35.106Z,"16km E of Desert Hot Springs, California",earthquake,NA,0.125,NA,96,reviewed,ci,ci
1992-04-28T15:56:52.580Z,33.975,-116.306,1.025,2.5,mc,0,77.9,NA,0.168,ci,ci3028519,2016-02-10T00:00:21.636Z,"18km S of Joshua Tree, California",earthquake,NA,1.238,NA,15,reviewed,ci,ci
1992-04-28T18:18:38.510Z,33.972,-116.292,-0.58,2.51,mc,0,42.3,NA,0.193,ci,ci3072261,2016-02-10T10:46:15.768Z,"18km S of Joshua Tree, California",earthquake,NA,0.345,NA,49,reviewed,ci,ci
1992-04-28T19:16:59.910Z,33.982,-116.285,0.743,2.53,mc,0,43.8,NA,0.166,ci,ci2049389,2016-02-10T10:46:21.068Z,"17km S of Joshua Tree, California",earthquake,NA,0.278,NA,22,reviewed,ci,ci
1992-04-28T19:36:14.000Z,33.977,-116.271,-0.75,3.62,mc,0,44.2,NA,0.197,ci,ci2049391,2016-02-10T03:37:37.738Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.303,NA,47,reviewed,ci,ci
1992-04-28T19:37:39.000Z,33.979,-116.269,-0.877,2.94,mc,0,44.2,NA,0.185,ci,ci3026465,2016-02-10T21:23:09.753Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.3,NA,63,reviewed,ci,ci
1992-04-28T19:43:20.600Z,33.993,-116.279,-0.087,2.7,mc,0,55.6,NA,0.205,ci,ci2049393,2016-02-10T00:00:52.020Z,"16km SSE of Joshua Tree, California",earthquake,NA,0.276,NA,48,reviewed,ci,ci
1992-04-28T19:55:13.920Z,33.978,-116.274,-0.877,2.53,mc,0,43.6,NA,0.212,ci,ci2049395,2016-02-10T03:37:39.014Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.37,NA,35,reviewed,ci,ci
1992-04-28T19:56:29.090Z,33.976,-116.271,0.113,2.85,mc,0,44.2,NA,0.204,ci,ci2049396,2016-02-10T00:00:56.026Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.216,NA,60,reviewed,ci,ci
1992-04-28T21:56:21.090Z,34.0131667,-116.3086667,-0.673,2.56,mc,36,81,NA,0.28,ci,ci2049417,2016-04-02T08:38:53.297Z,"14km S of Joshua Tree, CA",earthquake,0.48,1.05,NA,54,reviewed,ci,ci
1992-04-28T23:50:12.000Z,33.959,-116.284,-0.927,2.57,mc,0,62.3,NA,0.161,ci,ci2049438,2016-02-10T14:13:21.896Z,"18km NNE of Thousand Palms, California",earthquake,NA,0.426,NA,50,reviewed,ci,ci
1992-04-29T01:58:28.350Z,33.961,-116.321,7.848,2.57,mc,0,40.3,NA,0.18,ci,ci2049455,2016-02-10T03:37:50.638Z,"17km E of Desert Hot Springs, California",earthquake,NA,0.353,NA,49,reviewed,ci,ci
1992-04-29T02:34:47.690Z,33.976,-116.242,-1.107,2.99,mc,0,48.4,NA,0.168,ci,ci3118551,2016-02-09T20:14:05.742Z,"19km SSE of Joshua Tree, California",earthquake,NA,0.303,NA,57,reviewed,ci,ci
1992-04-29T03:11:56.470Z,33.994,-116.278,2.995,2.66,mc,0,40.8,NA,0.196,ci,ci2049466,2016-02-09T20:14:07.627Z,"16km SSE of Joshua Tree, California",earthquake,NA,0.162,NA,53,reviewed,ci,ci
1992-04-29T03:13:52.920Z,33.979,-116.272,0.665,3,mc,0,62.7,NA,0.175,ci,ci3118562,2016-02-10T14:13:29.310Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.226,NA,59,reviewed,ci,ci
1992-04-29T03:57:11.930Z,33.953,-116.378,-0.637,2.54,mc,0,68,NA,0.19,ci,ci2049483,2016-02-10T07:10:43.081Z,"11km E of Desert Hot Springs, California",earthquake,NA,0.401,NA,43,reviewed,ci,ci
1992-04-29T05:03:14.770Z,33.952,-116.37,2.188,2.56,mc,0,68.6,NA,0.217,ci,ci2049498,2016-02-09T20:14:18.284Z,"12km E of Desert Hot Springs, California",earthquake,NA,0.193,NA,30,reviewed,ci,ci
1992-04-29T05:10:31.070Z,34.042,-116.326,0.379,2.68,mc,0,88.4,NA,0.178,ci,ci2049499,2016-02-10T00:01:15.591Z,"10km S of Joshua Tree, California",earthquake,NA,0.349,NA,18,reviewed,ci,ci
1992-04-29T05:22:38.160Z,34.048,-116.328,0.009,2.54,mc,0,89.5,NA,0.182,ci,ci2049501,2016-02-10T03:37:57.447Z,"10km S of Joshua Tree, California",earthquake,NA,0.344,NA,22,reviewed,ci,ci
1992-04-29T06:21:37.560Z,33.918,-116.332,2.273,2.61,mc,0,31.6,NA,0.195,ci,ci2049512,2016-02-10T17:44:35.377Z,"12km NNE of Thousand Palms, California",earthquake,NA,0.149,NA,61,reviewed,ci,ci
1992-04-29T06:59:34.120Z,34.077,-116.317,-0.802,2.84,mc,0,44,NA,0.195,ci,ci3118572,2016-02-09T20:14:22.822Z,"6km S of Joshua Tree, California",earthquake,NA,0.348,NA,63,reviewed,ci,ci
1992-04-29T07:06:19.820Z,33.964,-116.301,-0.207,2.56,mc,0,42.2,NA,0.222,ci,ci2049523,2016-02-10T07:10:50.467Z,"18km NNE of Thousand Palms, California",earthquake,NA,0.334,NA,51,reviewed,ci,ci
1992-04-29T07:36:27.570Z,34.075,-116.32,-1.052,2.91,mc,0,72.3,NA,0.168,ci,ci3118871,2016-02-10T10:46:42.129Z,"7km S of Joshua Tree, California",earthquake,NA,0.356,NA,59,reviewed,ci,ci
1992-04-29T08:22:44.440Z,33.949,-116.347,6.083,2.69,mc,0,66.9,NA,0.164,ci,ci3118875,2016-02-09T20:14:28.589Z,"14km E of Desert Hot Springs, California",earthquake,NA,0.586,NA,47,reviewed,ci,ci
1992-04-29T08:28:10.420Z,33.921,-116.324,-0.647,2.76,mc,0,59.9,NA,0.17,ci,ci3118886,2016-02-10T00:01:21.064Z,"13km NNE of Thousand Palms, California",earthquake,NA,0.403,NA,61,reviewed,ci,ci
1992-04-29T09:59:07.110Z,33.991,-116.26,0.299,2.58,mc,0,43.7,NA,0.189,ci,ci2049555,2016-02-10T17:44:45.640Z,"17km SSE of Joshua Tree, California",earthquake,NA,0.225,NA,58,reviewed,ci,ci
1992-04-29T11:18:20.340Z,34.063,-116.276,12.581,2.57,mc,0,113.8,NA,0.23,ci,ci2049568,2016-02-10T17:45:05.456Z,"9km SSE of Joshua Tree, California",earthquake,NA,1.331,NA,49,reviewed,ci,ci
1992-04-29T12:36:37.250Z,34.002,-116.309,2.615,2.75,mc,0,77.9,NA,0.133,ci,ci2049582,2016-02-09T20:14:41.962Z,"15km S of Joshua Tree, California",earthquake,NA,0.321,NA,64,reviewed,ci,ci
1992-04-29T13:01:50.400Z,33.993,-116.314,4.089,2.69,mc,0,75.8,NA,0.176,ci,ci2049585,2016-02-10T07:11:02.623Z,"16km S of Joshua Tree, California",earthquake,NA,0.218,NA,67,reviewed,ci,ci
1992-04-29T13:10:46.180Z,33.944,-116.303,0.353,3.05,mc,0,72.4,NA,0.143,ci,ci2049586,2016-02-10T00:01:26.302Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.346,NA,87,reviewed,ci,ci
1992-04-29T13:59:26.500Z,33.958,-116.293,0.795,2.94,mc,0,63.9,NA,0.118,ci,ci2049595,2016-02-10T03:38:17.054Z,"18km NNE of Thousand Palms, California",earthquake,NA,0.385,NA,74,reviewed,ci,ci
1992-04-29T14:24:28.000Z,34.024,-116.315,4.469,2.6,mc,0,86,NA,0.112,ci,ci2049600,2016-02-10T10:46:53.336Z,"12km S of Joshua Tree, California",earthquake,NA,0.274,NA,53,reviewed,ci,ci
1992-04-29T18:01:43.160Z,34.023,-116.26,-0.876,2.53,mc,0,80.7,NA,0.158,ci,ci2049639,2016-02-10T10:47:02.287Z,"13km SSE of Joshua Tree, California",earthquake,NA,0.742,NA,46,reviewed,ci,ci
1992-04-29T18:32:40.560Z,33.985,-116.263,2.504,3.07,mc,0,82,NA,0.148,ci,ci2049642,2016-02-10T03:38:20.885Z,"17km SSE of Joshua Tree, California",earthquake,NA,0.239,NA,81,reviewed,ci,ci
1992-04-29T19:46:14.320Z,34,-116.317,3.316,2.65,mc,0,41.3,NA,0.199,ci,ci3021057,2016-02-10T03:38:24.691Z,"15km S of Joshua Tree, California",earthquake,NA,0.191,NA,57,reviewed,ci,ci
1992-04-29T22:05:10.100Z,33.979,-116.296,-0.667,2.5,mc,0,41,NA,0.189,ci,ci2049682,2016-02-10T00:01:38.809Z,"17km S of Joshua Tree, California",earthquake,NA,0.527,NA,44,reviewed,ci,ci
1992-04-30T10:43:33.960Z,33.969,-116.286,2.584,2.69,mc,0,64.7,NA,0.163,ci,ci2049804,2016-02-10T17:45:48.027Z,"19km S of Joshua Tree, California",earthquake,NA,0.2,NA,61,reviewed,ci,ci
1992-04-30T12:54:00.940Z,33.84,-116.264,0.034,2.55,mc,0,55.2,NA,0.208,ci,ci2049826,2016-02-10T00:02:07.675Z,"12km E of Thousand Palms, California",earthquake,NA,0.354,NA,39,reviewed,ci,ci
1992-04-30T13:32:44.120Z,33.946,-116.316,4.208,3.15,mc,0,61.6,NA,0.185,ci,ci2049830,2016-02-09T20:15:49.155Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.144,NA,90,reviewed,ci,ci
1992-04-30T15:25:02.440Z,34.04,-116.311,-0.897,2.67,mc,0,38.6,NA,0.191,ci,ci2049853,2016-02-10T07:11:48.242Z,"10km S of Joshua Tree, California",earthquake,NA,0.41,NA,56,reviewed,ci,ci
1992-04-30T15:38:39.470Z,34.04,-116.312,-0.887,2.59,mc,0,38.9,NA,0.182,ci,ci2049855,2016-02-09T20:16:10.580Z,"10km S of Joshua Tree, California",earthquake,NA,0.569,NA,48,reviewed,ci,ci
1992-04-30T15:55:36.950Z,33.933,-116.366,3.275,2.92,mc,0,53.3,NA,0.201,ci,ci2049857,2016-02-10T17:45:56.488Z,"13km N of Thousand Palms, California",earthquake,NA,0.111,NA,73,reviewed,ci,ci
1992-04-30T16:33:27.900Z,34.066,-116.317,1.115,2.7,mc,0,56.1,NA,0.201,ci,ci2049863,2016-02-10T21:24:51.067Z,"8km S of Joshua Tree, California",earthquake,NA,0.399,NA,67,reviewed,ci,ci
1992-04-30T18:08:12.210Z,33.947,-116.315,4.118,2.6,mc,0,64.6,NA,0.186,ci,ci2049877,2016-02-10T07:11:50.848Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.145,NA,54,reviewed,ci,ci
1992-04-30T20:15:51.130Z,33.992,-116.281,4.094,2.71,mc,0,40.8,NA,0.203,ci,ci2049896,2016-02-10T10:47:44.126Z,"16km S of Joshua Tree, California",earthquake,NA,0.206,NA,58,reviewed,ci,ci
1992-04-30T20:27:57.630Z,34.032,-116.319,8.223,2.51,mc,0,42.4,NA,0.18,ci,ci2049897,2016-02-10T14:14:28.547Z,"11km S of Joshua Tree, California",earthquake,NA,0.803,NA,47,reviewed,ci,ci
1992-04-30T20:36:32.540Z,33.958,-116.295,-0.657,3.1,mc,0,63.8,NA,0.17,ci,ci2049899,2016-02-10T10:47:45.498Z,"18km NNE of Thousand Palms, California",earthquake,NA,0.31,NA,82,reviewed,ci,ci
1992-04-30T21:21:14.510Z,34.067,-116.317,-0.66,2.58,mc,0,43.6,NA,0.192,ci,ci2049903,2016-02-09T20:16:21.968Z,"8km S of Joshua Tree, California",earthquake,NA,0.32,NA,54,reviewed,ci,ci
1992-04-30T22:11:50.530Z,34.034,-116.328,3.433,2.65,mc,0,91.2,NA,0.212,ci,ci2049917,2016-02-10T10:47:46.789Z,"11km S of Joshua Tree, California",earthquake,NA,0.274,NA,50,reviewed,ci,ci
1992-04-30T22:43:04.420Z,34.034,-116.318,-0.262,3.02,mc,0,72.3,NA,0.154,ci,ci2049922,2016-02-10T00:02:19.614Z,"11km S of Joshua Tree, California",earthquake,NA,0.391,NA,75,reviewed,ci,ci
1992-05-01T05:07:27.410Z,34,-116.328,-0.087,2.64,mc,0,77.4,NA,0.182,ci,ci2049978,2016-02-10T17:46:16.463Z,"15km S of Joshua Tree, California",earthquake,NA,0.46,NA,55,reviewed,ci,ci
1992-05-01T05:14:09.890Z,34.026,-116.321,2.645,2.76,mc,0,80.2,NA,0.242,ci,ci3021121,2016-02-10T17:46:17.804Z,"12km S of Joshua Tree, California",earthquake,NA,0.378,NA,73,reviewed,ci,ci
1992-05-01T06:03:27.420Z,34.035,-116.321,4.603,3.41,mc,0,38.3,NA,0.199,ci,ci2049987,2016-02-09T20:16:40.656Z,"11km S of Joshua Tree, California",earthquake,NA,13.279,NA,107,reviewed,ci,ci
1992-05-01T06:14:09.310Z,34.071,-116.317,-0.96,2.84,mc,0,90.9,NA,0.153,ci,ci2049988,2016-02-10T17:46:18.981Z,"7km S of Joshua Tree, California",earthquake,NA,0.651,NA,70,reviewed,ci,ci
1992-05-01T07:06:39.350Z,34.036,-116.309,2.583,2.54,mc,0,88.4,NA,0.183,ci,ci2049992,2016-02-10T17:46:21.526Z,"11km S of Joshua Tree, California",earthquake,NA,0.249,NA,55,reviewed,ci,ci
